path,label,split
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01515.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02264.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00575.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01548.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes3613.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02277.jpg,0,train
garbage-classification/garbage_classification/brown-glass/brown-glass564.jpg,0,train
garbage-classification/garbage_classification/paper/paper794.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02702.jpg,3,train
garbage-classification/garbage_classification/biological/biological171.jpg,7,train
garbage-classification/garbage_classification/clothes/clothes3771.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1526.jpg,8,train
garbage-classification/garbage_classification/biological/biological846.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02036.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes2113.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard246.jpg,2,train
garbage-classification/garbage_classification/plastic/plastic433.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes326.jpg,8,train
garbage-classification/garbage_classification/metal/metal587.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02606.jpg,2,train
garbage-classification/garbage_classification/battery/battery784.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01988.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01738.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03245.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02037.jpg,1,train
garbage-classification/garbage_classification/battery/battery688.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01845.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes659.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00716.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_04817.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes4447.jpg,8,train
garbage-classification/garbage_classification/plastic/plastic229.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01651.jpg,0,train
garbage-classification/garbage_classification/cardboard/cardboard591.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes4831.jpg,8,train
garbage-classification/garbage_classification/plastic/plastic634.jpg,3,train
garbage-classification/garbage_classification/cardboard/cardboard550.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02396.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02506.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02867.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes757.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1267.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes2243.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1113.jpg,8,train
garbage-classification/garbage_classification/brown-glass/brown-glass474.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02508.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes952.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00255.jpg,4,train
garbage-classification/garbage_classification/paper/paper151.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes4877.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00131.jpg,0,train
garbage-classification/garbage_classification/cardboard/cardboard731.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes4550.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05145.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes2221.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes92.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard791.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02628.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00506.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes646.jpg,8,train
garbage-classification/garbage_classification/white-glass/white-glass175.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes3869.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01019.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes327.jpg,8,train
garbage-classification/garbage_classification/paper/paper232.jpg,1,train
garbage-classification/garbage_classification/paper/paper259.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes3473.jpg,8,train
garbage-classification/garbage_classification/green-glass/green-glass260.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01218.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes317.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02650.jpg,0,train
garbage-classification/garbage_classification/brown-glass/brown-glass582.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03525.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02299.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes5038.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02082.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes3260.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00851.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes4683.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00598.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02114.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00582.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_04896.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes594.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00907.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01411.jpg,2,train
garbage-classification/garbage_classification/battery/battery712.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01992.jpg,2,train
garbage-classification/garbage_classification/white-glass/white-glass312.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes145.jpg,8,train
garbage-classification/garbage_classification/biological/biological414.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02893.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes3016.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00975.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02102.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes1083.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00339.jpg,1,train
garbage-classification/garbage_classification/white-glass/white-glass179.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00125.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02055.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00482.jpg,0,train
garbage-classification/garbage_classification/biological/biological3.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00461.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02201.jpg,4,train
garbage-classification/garbage_classification/cardboard/cardboard858.jpg,2,train
garbage-classification/garbage_classification/green-glass/green-glass66.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes1885.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes3526.jpg,8,train
garbage-classification/garbage_classification/battery/battery400.jpg,6,train
garbage-classification/garbage_classification/biological/biological947.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02054.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes1295.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01792.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes1929.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4456.jpg,8,train
garbage-classification/garbage_classification/plastic/plastic140.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes1665.jpg,8,train
garbage-classification/garbage_classification/brown-glass/brown-glass329.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02567.jpg,1,train
garbage-classification/garbage_classification/biological/biological686.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02810.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00954.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01697.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02711.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes3902.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes4.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes976.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02153.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes991.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes3755.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes5077.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4964.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03165.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes4674.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1410.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01551.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02235.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01335.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes236.jpg,8,train
garbage-classification/garbage_classification/battery/battery607.jpg,6,train
garbage-classification/garbage_classification/battery/battery518.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01948.jpg,4,train
garbage-classification/garbage_classification/white-glass/white-glass609.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes736.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1308.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00539.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00617.jpg,2,train
garbage-classification/garbage_classification/metal/metal630.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01197.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes2912.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes549.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02934.jpg,2,train
garbage-classification/garbage_classification/paper/paper909.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes1610.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01280.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01320.jpg,4,train
garbage-classification/garbage_classification/battery/battery741.jpg,6,train
garbage-classification/garbage_classification/clothes/clothes1816.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02001.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00206.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00158.jpg,4,train
garbage-classification/garbage_classification/battery/battery842.jpg,6,train
garbage-classification/garbage_classification/metal/metal661.jpg,4,train
garbage-classification/garbage_classification/cardboard/cardboard60.jpg,2,train
garbage-classification/garbage_classification/plastic/plastic756.jpg,3,train
garbage-classification/garbage_classification/green-glass/green-glass330.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05233.jpg,0,train
garbage-classification/garbage_classification/metal/metal167.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02969.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes248.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1524.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4318.jpg,8,train
garbage-classification/garbage_classification/battery/battery387.jpg,6,train
garbage-classification/garbage_classification/plastic/plastic269.jpg,3,train
garbage-classification/garbage_classification/paper/paper199.jpg,1,train
garbage-classification/garbage_classification/brown-glass/brown-glass541.jpg,0,train
garbage-classification/garbage_classification/biological/biological178.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02904.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes4024.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01924.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02919.jpg,2,train
garbage-classification/garbage_classification/biological/biological352.jpg,7,train
garbage-classification/garbage_classification/clothes/clothes3642.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes2482.jpg,8,train
garbage-classification/garbage_classification/paper/paper330.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01925.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02953.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes4154.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1197.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes193.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02116.jpg,4,train
garbage-classification/garbage_classification/plastic/plastic764.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01402.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02362.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00610.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes1695.jpg,8,train
garbage-classification/garbage_classification/brown-glass/brown-glass288.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02728.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00692.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes359.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes3851.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01742.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05003.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01875.jpg,1,train
garbage-classification/garbage_classification/white-glass/white-glass567.jpg,0,train
garbage-classification/garbage_classification/plastic/plastic684.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes947.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01873.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00285.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes1642.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4358.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1783.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05446.jpg,0,train
garbage-classification/garbage_classification/green-glass/green-glass12.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01722.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes5172.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02628.jpg,0,train
garbage-classification/garbage_classification/plastic/plastic677.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02975.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes1112.jpg,8,train
garbage-classification/garbage_classification/green-glass/green-glass37.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00829.jpg,2,train
garbage-classification/garbage_classification/plastic/plastic859.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes1118.jpg,8,train
garbage-classification/garbage_classification/green-glass/green-glass465.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03053.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02131.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes715.jpg,8,train
garbage-classification/garbage_classification/plastic/plastic82.jpg,3,train
garbage-classification/garbage_classification/paper/paper741.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01232.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes383.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01633.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05103.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes1456.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes552.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02211.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01237.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01977.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03341.jpg,0,train
garbage-classification/garbage_classification/biological/biological519.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02406.jpg,4,train
garbage-classification/garbage_classification/shoes/shoes1689.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4321.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01404.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02929.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01082.jpg,4,train
garbage-classification/garbage_classification/biological/biological608.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02379.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02378.jpg,1,train
garbage-classification/garbage_classification/metal/metal541.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00306.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02698.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02659.jpg,3,train
garbage-classification/garbage_classification/biological/biological687.jpg,7,train
garbage-classification/garbage_classification/metal/metal149.jpg,4,train
garbage-classification/garbage_classification/shoes/shoes1187.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes2242.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03379.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes2893.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes132.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01729.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes3925.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1277.jpg,8,train
garbage-classification/garbage_classification/green-glass/green-glass564.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02163.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes2458.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1522.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02804.jpg,0,train
garbage-classification/garbage_classification/white-glass/white-glass242.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes1703.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01728.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_04674.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02549.jpg,4,train
garbage-classification/garbage_classification/shoes/shoes1862.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00017.jpg,1,train
garbage-classification/garbage_classification/metal/metal364.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02396.jpg,4,train
garbage-classification/garbage_classification/biological/biological672.jpg,7,train
garbage-classification/garbage_classification/biological/biological53.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02301.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes1411.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes5267.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03519.jpg,0,train
garbage-classification/garbage_classification/biological/biological321.jpg,7,train
garbage-classification/garbage_classification/brown-glass/brown-glass142.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes3224.jpg,8,train
garbage-classification/garbage_classification/green-glass/green-glass573.jpg,0,train
garbage-classification/garbage_classification/paper/paper569.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01629.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02287.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01449.jpg,3,train
garbage-classification/garbage_classification/metal/metal505.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes3725.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1660.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes2434.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_03077.jpg,2,train
garbage-classification/garbage_classification/plastic/plastic232.jpg,3,train
garbage-classification/garbage_classification/biological/biological516.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01127.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02639.jpg,3,train
garbage-classification/garbage_classification/plastic/plastic120.jpg,3,train
garbage-classification/garbage_classification/battery/battery823.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01932.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes2378.jpg,8,train
garbage-classification/garbage_classification/battery/battery78.jpg,6,train
garbage-classification/garbage_classification/metal/metal600.jpg,4,train
garbage-classification/garbage_classification/plastic/plastic838.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05078.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01970.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00879.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02406.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00667.jpg,3,train
garbage-classification/garbage_classification/metal/metal42.jpg,4,train
garbage-classification/garbage_classification/plastic/plastic127.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01015.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02351.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes832.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01637.jpg,4,train
garbage-classification/garbage_classification/white-glass/white-glass244.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes283.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02681.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01039.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_03001.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes5010.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard67.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes2732.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1604.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1771.jpg,8,train
garbage-classification/garbage_classification/plastic/plastic729.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00218.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02164.jpg,2,train
garbage-classification/garbage_classification/cardboard/cardboard724.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02845.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03650.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes1609.jpg,8,train
garbage-classification/garbage_classification/brown-glass/brown-glass322.jpg,0,train
garbage-classification/garbage_classification/metal/metal352.jpg,4,train
garbage-classification/garbage_classification/shoes/shoes946.jpg,8,train
garbage-classification/garbage_classification/metal/metal324.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02129.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02671.jpg,1,train
garbage-classification/garbage_classification/plastic/plastic26.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02945.jpg,3,train
garbage-classification/garbage_classification/plastic/plastic489.jpg,3,train
garbage-classification/garbage_classification/cardboard/cardboard1.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01822.jpg,3,train
garbage-classification/garbage_classification/battery/battery751.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01425.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes5052.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes439.jpg,8,train
garbage-classification/garbage_classification/biological/biological584.jpg,7,train
garbage-classification/garbage_classification/clothes/clothes3366.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard426.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes2374.jpg,8,train
garbage-classification/garbage_classification/brown-glass/brown-glass292.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes3556.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00852.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02978.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03502.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_03037.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01279.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05132.jpg,0,train
garbage-classification/garbage_classification/cardboard/cardboard293.jpg,2,train
garbage-classification/garbage_classification/cardboard/cardboard55.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes1245.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05514.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02164.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00722.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes3109.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02203.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes208.jpg,8,train
garbage-classification/garbage_classification/green-glass/green-glass599.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes4359.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05040.jpg,0,train
